ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss
TSLA,2026-04-06T14:57:29.601410+00:00,19,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:57:29.601410+00:00,19,none,BUY,BUY,True,trend,bypass
META,2026-04-06T14:57:29.601410+00:00,19,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:57:29.601410+00:00,19,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:57:29.601410+00:00,19,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T14:57:29.601410+00:00,19,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:57:29.601410+00:00,19,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:57:29.601410+00:00,19,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T14:57:49.601410+00:00,20,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:57:49.601410+00:00,20,none,BUY,BUY,True,trend,bypass
META,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:57:49.601410+00:00,20,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T14:57:49.601410+00:00,20,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:57:49.601410+00:00,20,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T14:58:09.601410+00:00,21,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:58:09.601410+00:00,21,none,BUY,BUY,True,trend,bypass
META,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:58:09.601410+00:00,21,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T14:58:09.601410+00:00,21,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:58:09.601410+00:00,21,none,HOLD,HOLD,True,trend,bypass
GOOG,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,trend,bypass
NVDA,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:58:29.601410+00:00,22,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T14:58:29.601410+00:00,22,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:58:29.601410+00:00,22,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T14:58:49.601410+00:00,23,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:58:49.601410+00:00,23,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T14:58:49.601410+00:00,23,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:58:49.601410+00:00,23,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T14:59:09.601410+00:00,24,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:59:09.601410+00:00,24,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T14:59:09.601410+00:00,24,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:59:09.601410+00:00,24,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T14:59:29.601410+00:00,25,none,HOLD,HOLD,True,news_sentiment,bypass
TSLA,2026-04-06T14:59:29.601410+00:00,25,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:59:29.601410+00:00,25,none,BUY,BUY,True,trend,bypass
META,2026-04-06T14:59:29.601410+00:00,25,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:59:29.601410+00:00,25,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:59:29.601410+00:00,25,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T14:59:29.601410+00:00,25,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-06T14:59:29.601410+00:00,25,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:59:29.601410+00:00,25,none,HOLD,HOLD,True,trend,bypass
GOOG,2026-04-06T14:59:49.601410+00:00,26,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T14:59:49.601410+00:00,26,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T14:59:49.601410+00:00,26,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T14:59:49.601410+00:00,26,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T14:59:49.601410+00:00,26,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T14:59:49.601410+00:00,26,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T14:59:49.601410+00:00,26,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T14:59:49.601410+00:00,26,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T14:59:49.601410+00:00,26,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:00:09.601410+00:00,27,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,news_sentiment,bypass
META,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:00:09.601410+00:00,27,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,trend,bypass
RIOT,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:00:09.601410+00:00,27,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:00:29.601410+00:00,28,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:00:29.601410+00:00,28,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:00:29.601410+00:00,28,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:00:29.601410+00:00,28,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:00:29.601410+00:00,28,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:00:49.601410+00:00,29,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:00:49.601410+00:00,29,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:00:49.601410+00:00,29,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:00:49.601410+00:00,29,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:00:49.601410+00:00,29,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:00:49.601410+00:00,29,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:00:49.601410+00:00,29,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:00:49.601410+00:00,29,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:00:49.601410+00:00,29,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:00:49.601410+00:00,29,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:01:09.601410+00:00,30,none,HOLD,HOLD,True,trend,bypass
GOOG,2026-04-06T15:01:09.601410+00:00,30,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:01:09.601410+00:00,30,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:01:09.601410+00:00,30,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:01:09.601410+00:00,30,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:01:09.601410+00:00,30,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:01:09.601410+00:00,30,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:01:09.601410+00:00,30,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:01:29.601410+00:00,31,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:01:29.601410+00:00,31,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:01:29.601410+00:00,31,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:01:29.601410+00:00,31,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:01:49.601410+00:00,32,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:01:49.601410+00:00,32,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:01:49.601410+00:00,32,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:01:49.601410+00:00,32,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:01:49.601410+00:00,32,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:01:49.601410+00:00,32,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:01:49.601410+00:00,32,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:01:49.601410+00:00,32,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:01:49.601410+00:00,32,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:02:09.601410+00:00,33,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:02:09.601410+00:00,33,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:02:09.601410+00:00,33,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:02:09.601410+00:00,33,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:02:09.601410+00:00,33,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:02:09.601410+00:00,33,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:02:29.601410+00:00,34,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:02:29.601410+00:00,34,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:02:29.601410+00:00,34,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:02:29.601410+00:00,34,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:02:29.601410+00:00,34,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:02:29.601410+00:00,34,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:02:29.601410+00:00,34,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:02:29.601410+00:00,34,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:02:49.601410+00:00,35,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:02:49.601410+00:00,35,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:02:49.601410+00:00,35,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:02:49.601410+00:00,35,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:02:49.601410+00:00,35,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:03:09.601410+00:00,36,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:03:09.601410+00:00,36,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:03:09.601410+00:00,36,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:03:09.601410+00:00,36,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:03:09.601410+00:00,36,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:03:29.601410+00:00,37,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:03:29.601410+00:00,37,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:03:29.601410+00:00,37,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:03:29.601410+00:00,37,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:03:29.601410+00:00,37,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:03:29.601410+00:00,37,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:03:29.601410+00:00,37,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:03:29.601410+00:00,37,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:03:29.601410+00:00,37,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:03:49.601410+00:00,38,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:03:49.601410+00:00,38,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:03:49.601410+00:00,38,none,BUY,BUY,True,trend,bypass
SOUN,2026-04-06T15:03:49.601410+00:00,38,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:03:49.601410+00:00,38,none,HOLD,HOLD,True,trend,bypass
IREN,2026-04-06T15:03:49.601410+00:00,38,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:03:49.601410+00:00,38,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:03:49.601410+00:00,38,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:03:49.601410+00:00,38,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:04:09.601410+00:00,39,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:04:09.601410+00:00,39,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:04:09.601410+00:00,39,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:04:09.601410+00:00,39,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:04:09.601410+00:00,39,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:04:09.601410+00:00,39,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:04:09.601410+00:00,39,none,SELL,SELL,True,trend,bypass
IREN,2026-04-06T15:04:09.601410+00:00,39,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:04:09.601410+00:00,39,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:04:29.601410+00:00,40,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:04:29.601410+00:00,40,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:04:29.601410+00:00,40,none,BUY,BUY,True,trend,bypass
COIN,2026-04-06T15:04:29.601410+00:00,40,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:04:29.601410+00:00,40,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:04:29.601410+00:00,40,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:04:29.601410+00:00,40,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:04:29.601410+00:00,40,none,SELL,SELL,True,trend,bypass
IREN,2026-04-06T15:04:29.601410+00:00,40,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:04:49.601410+00:00,41,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:04:49.601410+00:00,41,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:04:49.601410+00:00,41,none,BUY,BUY,True,trend,bypass
NVDA,2026-04-06T15:04:49.601410+00:00,41,none,BUY,BUY,True,trend,bypass
COIN,2026-04-06T15:04:49.601410+00:00,41,none,HOLD,HOLD,True,trend,bypass
MARA,2026-04-06T15:04:49.601410+00:00,41,none,BUY,BUY,True,trend,bypass
HUT,2026-04-06T15:04:49.601410+00:00,41,none,HOLD,HOLD,True,trend,bypass
SOUN,2026-04-06T15:04:49.601410+00:00,41,none,BUY,BUY,True,trend,bypass
RIOT,2026-04-06T15:04:49.601410+00:00,41,none,SELL,SELL,True,trend,bypass
IREN,2026-04-06T15:04:49.601410+00:00,41,none,HOLD,HOLD,True,trend,bypass
AAPL,2026-04-06T15:04:49.601410+00:00,41,none,HOLD,HOLD,True,news_sentiment,bypass
GOOG,2026-04-06T15:05:09.601410+00:00,42,none,HOLD,HOLD,True,trend,bypass
TSLA,2026-04-06T15:05:09.601410+00:00,42,none,BUY,BUY,True,trend,bypass
META,2026-04-06T15:05:09.601410+00:00,42,none,HOLD,HOLD,True,trend,bypass
COIN,2026-04-06T15:05:09.601410+00:00,42,none,HOLD,HOLD,True,trend,bypass
